title,rating,id
Departures,8.0,tt1069238
Ready to Wear,5.2,tt0110907
Titanic,7.9,tt0120338
Man of the House,5.2,tt0113755
The Last Emperor,7.7,tt0093389
The Professional,7.4,tt0082949
Lady Snowblood,7.6,tt0158714
The Nun,5.3,tt5814060
Terminal Velocity,5.5,tt0111400
Jai Ho,5.0,tt1188982
J. Edgar,6.5,tt1616195
Arthur 3: The War of the Two Worlds,5.5,tt0940656
Big Bad Wolves,6.8,tt2309224
Road House,6.2,tt3359350
Mr. Deeds,5.8,tt0280590
The Last Samurai,7.8,tt0325710
Michael Collins,7.1,tt0117039
Veronika Decides to Die,6.3,tt1068678
Passing,6.6,tt8893974
A Quiet Place Part II,7.2,tt8332922
